Listing ID,Bedrooms,Bathrooms,Lot Size,House Size,Property Type,Price,Country,Source
110088898890,,,"23,896.00 sq ft",,Land," 285,000",Puerto-Rico,realtor.com
110088898877,,,"23,896.00 sq ft",,House," 5,000,000",Puerto-Rico,realtor.com
110088898858,,,"23,896.00 sq ft",,Land," 65,000",Puerto-Rico,realtor.com
110088898861,,,"23,896.00 sq ft",,House," 170,000",Puerto-Rico,realtor.com
110088898844,,,"23,896.00 sq ft",,Land," 561,200",Puerto-Rico,realtor.com
110088898845,,,"23,896.00 sq ft",,Apartment," 120,000",Puerto-Rico,realtor.com
110088898847,,,"23,896.00 sq ft",,Land," 76,500",Puerto-Rico,realtor.com
110088898848,,,"23,896.00 sq ft",,Land," 239,000",Puerto-Rico,realtor.com
110088898853,,,"23,896.00 sq ft",,Land," 199,000",Puerto-Rico,realtor.com
110088898837,,,"23,896.00 sq ft",,House," 120,000",Puerto-Rico,realtor.com
110088898838,,,"23,896.00 sq ft",,Land," 300,000",Puerto-Rico,realtor.com
110088898840,,,"2,114.16 sq ft",,Land," 333,500",Puerto-Rico,realtor.com
110088875177,,,"2,114.16 sq ft",,Other," 450,000",Puerto-Rico,realtor.com
110088867622,,,"2,114.16 sq ft",,Other," 130,000",Puerto-Rico,realtor.com
110088867502,,,"2,114.16 sq ft",,House," 124,300",Puerto-Rico,realtor.com
110088867496,,,"2,114.16 sq ft",,Land," 7,500,000",Puerto-Rico,realtor.com
110088867490,,,"2,114.16 sq ft",,House," 107,800",Puerto-Rico,realtor.com
110088866956,,,"2,114.16 sq ft",,House," 66,000",Puerto-Rico,realtor.com
110088866372,,,"2,114.16 sq ft",,Apartment," 89,100",Puerto-Rico,realtor.com
110088866289,,,"2,114.16 sq ft",,Land," 120,000",Puerto-Rico,realtor.com
110088865545,,,"2,114.16 sq ft",,House," 120,000",Puerto-Rico,realtor.com
110088865511,,,"2,114.16 sq ft",,House," 117,995",Puerto-Rico,realtor.com
110088865440,,,"2,114.16 sq ft",,Land," 60,000",Puerto-Rico,realtor.com
110088865423,,,"2,114.16 sq ft",,Apartment," 260,000",Puerto-Rico,realtor.com
110088865356,,,"2,114.16 sq ft",,Land," 250,000",Puerto-Rico,realtor.com
110088864982,,,"2,114.16 sq ft",,House," 595,000",Puerto-Rico,realtor.com
110088864980,,,"2,114.16 sq ft",,Land," 78,895",Puerto-Rico,realtor.com
110088864869,,,"2,114.16 sq ft",,Land," 84,000",Puerto-Rico,realtor.com
110088864801,,,"2,114.16 sq ft",,House," 970,000",Puerto-Rico,realtor.com
110088864769,,,"2,114.16 sq ft",,Land," 1,295,000",Puerto-Rico,realtor.com
110088845881,,,"2,114.16 sq ft",,House," 99,700",Puerto-Rico,realtor.com
120088843843,,,"2,114.16 sq ft",,Commercial," 230,000",Puerto-Rico,realtor.com
110088836344,,,"2,114.16 sq ft",,House," 599,000",Puerto-Rico,realtor.com
110088836331,,,"2,114.16 sq ft",,House," 140,000",Puerto-Rico,realtor.com
110088836333,,,"2,114.16 sq ft",,Apartment," 355,000",Puerto-Rico,realtor.com
110088836306,,,"2,114.16 sq ft",,Apartment," 459,000",Puerto-Rico,realtor.com
110088825919,4,2,,,House," 180,000",Puerto-Rico,realtor.com
110088825916,4,2,,,House," 425,000",Puerto-Rico,realtor.com
110088825917,4,2,,,House," 424,500",Puerto-Rico,realtor.com
110088825906,4,2,,,Apartment," 625,000",Puerto-Rico,realtor.com
110088814292,4,2,,,House," 169,900",Puerto-Rico,realtor.com
110088814273,4,2,,,House," 245,000",Puerto-Rico,realtor.com
110088814256,4,2,,,Land," 750,000",Puerto-Rico,realtor.com
110088814194,4,2,,,Other," 230,000",Puerto-Rico,realtor.com
110088814196,4,2,,,Land," 200,000",Puerto-Rico,realtor.com
110088788804,4,2,,,House," 230,000",Puerto-Rico,realtor.com
110088788763,4,2,,,Apartment," 84,900",Puerto-Rico,realtor.com
110088785352,4,2,,,Land," 34,995",Puerto-Rico,realtor.com
110088784623,4,2,,,Land," 180,000",Puerto-Rico,realtor.com
