Listing ID,Bedrooms,Bathrooms,Lot Size,House Size,Property Type,Price,Country,Source
94911472,5,4,,5801.7420999999995 ft sqr,House,"1,540,000",costa-rica,properstar.com
94911346,3,3,,2583.336 ft sqr,House,"2,500,000",costa-rica,properstar.com
94906879,,,,9461.4681 ft sqr,Hotel,"879,000",costa-rica,properstar.com
94617774,3,2,,1453.1264999999999 ft sqr,House,"155,000",costa-rica,properstar.com
94617522,7,3,,4197.921 ft sqr,Domain,"170,000",costa-rica,properstar.com
94882325,3,3,,4090.2819999999997 ft sqr,Furnished house,"680,000",costa-rica,properstar.com
94876223,4,4,,,House,"3,700,000",costa-rica,properstar.com
94875465,4,5,,5651.0475 ft sqr,Multi-purpose,"539,000",costa-rica,properstar.com
94586295,1,1,,,Equipped land,"220,000",costa-rica,properstar.com
94850554,,,,,,"1,300,000",costa-rica,properstar.com
94850468,,,,,,"485,850",costa-rica,properstar.com
94849449,3,2,,1808.3352 ft sqr,Apartment,"277,000",costa-rica,properstar.com
94847323,,,,,,"275,000",costa-rica,properstar.com
94830063,3,4,,7534.73 ft sqr,House,"900,000",costa-rica,properstar.com
94828172,5,4,,,House,"3,495,000",costa-rica,properstar.com
94828175,5,5,,,House,"2,950,000",costa-rica,properstar.com
94818732,5,5,,3767.365 ft sqr,Detached house,"829,000",costa-rica,properstar.com
94818707,6,6,,6996.535 ft sqr,Furnished house,"1,225,000",costa-rica,properstar.com
94818652,3,3,,2152.7799999999997 ft sqr,Furnished house,"1,150,000",costa-rica,properstar.com
94469348,4,4,,3229.17 ft sqr,Villa,"695,000",costa-rica,properstar.com
94775785,,,,,,"1,350,000",costa-rica,properstar.com
94442782,2,2,,1119.4456 ft sqr,Apartment,"249,000",costa-rica,properstar.com
94755203,5,6,,9687.51 ft sqr,House,"2,890,000",costa-rica,properstar.com
94750627,5,6,,,Detached house,"8,250,000",costa-rica,properstar.com
94420951,4,4,,5446.533399999999 ft sqr,House,"790,000",costa-rica,properstar.com
94420782,,,,,,"690,000",costa-rica,properstar.com
94339783,3,3,,,Furnished house,"420,000",costa-rica,properstar.com
94716852,4,4,,7814.591399999999 ft sqr,House,"1,790,000",costa-rica,properstar.com
94716507,7,8,,,Detached house,"3,850,000",costa-rica,properstar.com
94713992,2,3,,,Detached house,"975,000",costa-rica,properstar.com
94714066,6,7,,,Detached house,"5,250,000",costa-rica,properstar.com
94713997,3,3,,,Detached house,"1,800,000",costa-rica,properstar.com
94690823,4,4,,,Detached house,"1,100,000",costa-rica,properstar.com
94669614,1,1,,538.1949999999999 ft sqr,Furnished apartment,"189,000",costa-rica,properstar.com
94688417,6,6,,,Detached house,"5,990,000",costa-rica,properstar.com
94361699,2,2,,861.112 ft sqr,Apartment,"110,000",costa-rica,properstar.com
94361700,3,2,,2690.975 ft sqr,Detached house,"165,000",costa-rica,properstar.com
94361701,,,,,,"100,000",costa-rica,properstar.com
94616603,5,4,,,Farm,"3,700,000",costa-rica,properstar.com
94515143,5,4,,6695.145799999999 ft sqr,House,"1,250,000",costa-rica,properstar.com
94512277,3,3,,,House,"3,450,000",costa-rica,properstar.com
