Listing ID,Bedrooms,Bathrooms,Lot Size,House Size,Property Type,Price,Country,Source
120090620165,1,1,,322.92 sq ft,Apartment," 68,050",Brazil,realtor.com
120090620164,2,2,,656.60 sq ft,Apartment," 94,070",Brazil,realtor.com
120090620163,,1,,409.03 sq ft,Offices," 44,033",Brazil,realtor.com
120090620162,2,3,,947.22 sq ft,Apartment," 240,178",Brazil,realtor.com
120090620161,2,1,,699.65 sq ft,Apartment," 119,889",Brazil,realtor.com
120090620160,2,2,,753.47 sq ft,Apartment," 156,116",Brazil,realtor.com
120090620158,1,1,,430.56 sq ft,Apartment," 130,096",Brazil,realtor.com
120090620159,2,2,,"1,453.13 sq ft",Offices," 158,517",Brazil,realtor.com
120090620157,2,2,,"1,582.29 sq ft",House," 220,163",Brazil,realtor.com
120090620156,3,2,,753.47 sq ft,Apartment," 84,062",Brazil,realtor.com
120090620155,2,1,,871.88 sq ft,Apartment," 150,111",Brazil,realtor.com
120090620154,1,1,,419.79 sq ft,Apartment," 320,237",Brazil,realtor.com
120090620139,2,2,,710.42 sq ft,House," 70,052",Brazil,realtor.com
120090620134,2,1,,581.25 sq ft,House," 300,222",Brazil,realtor.com
120090620135,3,2,,"2,551.05 sq ft",Apartment," 280,207",Brazil,realtor.com
120090620130,3,2,,"1,689.93 sq ft",Apartment," 184,136",Brazil,realtor.com
120090620132,3,4,,"3,659.73 sq ft",House," 800,592",Brazil,realtor.com
120090620128,,,,473.61 sq ft,Apartment," 82,861",Brazil,realtor.com
120090620126,2,2,,828.82 sq ft,Apartment," 300,222",Brazil,realtor.com
120090620127,3,4,,"1,506.95 sq ft",Apartment," 190,141",Brazil,realtor.com
120090620124,4,3,,"5,381.96 sq ft",House," 360,267",Brazil,realtor.com
120090620125,4,4,,"2,927.78 sq ft",Apartment," 636,471",Brazil,realtor.com
120090620123,2,1,,10.76 sq ft,House," 88,065",Brazil,realtor.com
120090620122,4,3,,"2,185.07 sq ft",Apartment," 900,666",Brazil,realtor.com
