Listing ID,Bedrooms,Bathrooms,Lot Size,House Size,Property Type,Price,Country,Source
l_160312795,,,,,Lots And Land,"155,000 ",Guatemala,point2homes
l_151248429,3 Beds,3 Baths,,,Other,"700,000 ",Guatemala,point2homes
l_158779515,,,1.886 ac Lot Size,,Lots And Land,143 ,Guatemala,point2homes
l_153050554,,,0.194 ac Lot Size,,Lots And Land,"33,000 ",Guatemala,point2homes
l_159473647,1 Bed,1 Bath,,,Other,"981,513 ",Guatemala,point2homes
l_153049859,3 Beds,4 Baths,0.13 ac Lot Size,,Residential,"685,000 ",Guatemala,point2homes
l_158779658,6 Beds,6 Baths,,,Other,"190,000 ",Guatemala,point2homes
l_158779815,3 Beds,2 Baths,,,Other,"180,625 ",Guatemala,point2homes
l_154661557,3 Beds,3 Baths,0.054 ac Lot Size,,Residential,"250,000 ",Guatemala,point2homes
l_151248418,5 Beds,4 Baths,,,Residential,"425,600 ",Guatemala,point2homes
l_153049827,,,19.354 ac Lot Size,,Lots And Land,"400,000 ",Guatemala,point2homes
l_153050855,3 Beds,3 Baths,,,Other,"685,000 ",Guatemala,point2homes
l_158779514,3 Beds,2 Baths,0.074 ac Lot Size,,Residential,"285,000 ",Guatemala,point2homes
l_154661448,3 Beds,2 Baths,,,Other,"156,000 ",Guatemala,point2homes
l_153050337,,,96.691 ac Lot Size,,Lots And Land,"5,600,000 ",Guatemala,point2homes
l_159172160,2 Beds,2 Baths,,,Other,"550,000 ",Guatemala,point2homes
l_154661511,,,55.754 ac Lot Size,,Lots And Land,"1,100,000 ",Guatemala,point2homes
l_153049875,3 Beds,4 Baths,,,Residential,"250,000 ",Guatemala,point2homes
l_151248443,6 Beds,6 Baths,0.259 ac Lot Size,,Residential,"550,000 ",Guatemala,point2homes
l_159638914,4 Beds,5 Baths,,,Residential,"280,000 ",Guatemala,point2homes
l_153049940,,,,,Lots And Land,"386,000 ",Guatemala,point2homes
l_153050212,,,,,Residential,"3,150,000 ",Guatemala,point2homes
l_154661453,9 Beds,7 Baths,0.074 ac Lot Size,,Residential,"1,800,000 ",Guatemala,point2homes
l_158779632,,,0.768 ac Lot Size,,Lots And Land,"190,000 ",Guatemala,point2homes
l_155148929,3 Beds,2 Baths,,,Residential,"273,000 ",Guatemala,point2homes
l_153050994,2 Beds,2 Baths,,,Other,"173,019 ",Guatemala,point2homes
l_153050275,,,2.57 ac Lot Size,,Lots And Land,"2,600,000 ",Guatemala,point2homes
l_153050741,,,40.048 ac Lot Size,,Lots And Land,29 ,Guatemala,point2homes
l_153050202,,,0.099 ac Lot Size,,Lots And Land,"110,000 ",Guatemala,point2homes
l_153049914,,,1.25 ac Lot Size,,Lots And Land,"1,390,000 ",Guatemala,point2homes
l_154661438,5 Beds,3 Baths,,,Residential,"315,000 ",Guatemala,point2homes
l_153049739,,,38.418 ac Lot Size,,Lots And Land,45 ,Guatemala,point2homes
